Parámetro,Fecha,Hora,Valor,Unidad
HR,18/07/2019,9:00 - 10:00,63,%
HR,18/07/2019,10:00 - 11:00,54,%
HR,18/07/2019,11:00 - 12:00,47,%
HR,18/07/2019,12:00 - 13:00,41,%
HR,18/07/2019,13:00 - 14:00,35,%
HR,18/07/2019,14:00 - 15:00,26,%
HR,18/07/2019,15:00 - 16:00,25,%
HR,18/07/2019,16:00 - 17:00,23,%
HR,18/07/2019,17:00 - 18:00,22,%
HR,18/07/2019,18:00 - 19:00,24,%
HR,18/07/2019,19:00 - 20:00,30,%
HR,18/07/2019,20:00 - 21:00,31,%
HR,18/07/2019,21:00 - 22:00,36,%
HR,18/07/2019,22:00 - 23:00,42,%
HR,19/07/2019,23:00 - 0:00,47,%
HR,19/07/2019,0:00 - 1:00,50,%
HR,19/07/2019,1:00 - 2:00,50,%
HR,19/07/2019,2:00 - 3:00,53,%
HR,19/07/2019,3:00 - 4:00,57,%
HR,19/07/2019,4:00 - 5:00,59,%
HR,19/07/2019,5:00 - 6:00,59,%
HR,19/07/2019,6:00 - 7:00,64,%
HR,19/07/2019,7:00 - 8:00,66,%
HR,19/07/2019,8:00 - 9:00,60,%
HR,19/07/2019,9:00 - 10:00,57,%
HR,19/07/2019,10:00 - 11:00,51,%
HR,19/07/2019,11:00 - 12:00,46,%
HR,19/07/2019,12:00 - 13:00,42,%
HR,19/07/2019,13:00 - 14:00,38,%
HR,19/07/2019,14:00 - 15:00,33,%
HR,19/07/2019,15:00 - 16:00,33,%
HR,19/07/2019,16:00 - 17:00,33,%
HR,19/07/2019,17:00 - 18:00,40,%
HR,19/07/2019,18:00 - 19:00,45,%
HR,19/07/2019,19:00 - 20:00,41,%
HR,19/07/2019,20:00 - 21:00,44,%
HR,19/07/2019,21:00 - 22:00,51,%
HR,19/07/2019,22:00 - 23:00,61,%
HR,20/07/2019,23:00 - 0:00,69,%
HR,20/07/2019,0:00 - 1:00,67,%
HR,20/07/2019,1:00 - 2:00,60,%
HR,20/07/2019,2:00 - 3:00,60,%
HR,20/07/2019,3:00 - 4:00,61,%
HR,20/07/2019,4:00 - 5:00,63,%
HR,20/07/2019,5:00 - 6:00,65,%
HR,20/07/2019,6:00 - 7:00,66,%
HR,20/07/2019,7:00 - 8:00,67,%
HR,20/07/2019,8:00 - 9:00,66,%
HR,20/07/2019,9:00 - 10:00,61,%
HR,20/07/2019,10:00 - 11:00,57,%
HR,20/07/2019,11:00 - 12:00,51,%
HR,20/07/2019,12:00 - 13:00,47,%
HR,20/07/2019,13:00 - 14:00,42,%
HR,20/07/2019,14:00 - 15:00,37,%
HR,20/07/2019,15:00 - 16:00,34,%
HR,20/07/2019,16:00 - 17:00,37,%
HR,20/07/2019,17:00 - 18:00,35,%
HR,20/07/2019,18:00 - 19:00,35,%
HR,20/07/2019,19:00 - 20:00,37,%
HR,20/07/2019,20:00 - 21:00,56,%
HR,20/07/2019,21:00 - 22:00,69,%
HR,20/07/2019,22:00 - 23:00,78,%
HR,21/07/2019,23:00 - 0:00,77,%
HR,21/07/2019,0:00 - 1:00,82,%
HR,21/07/2019,1:00 - 2:00,84,%
HR,21/07/2019,2:00 - 3:00,84,%
HR,21/07/2019,3:00 - 4:00,83,%
HR,21/07/2019,4:00 - 5:00,81,%
HR,21/07/2019,5:00 - 6:00,80,%
HR,21/07/2019,6:00 - 7:00,78,%
HR,21/07/2019,7:00 - 8:00,79,%
HR,21/07/2019,8:00 - 9:00,83,%
HR,21/07/2019,9:00 - 10:00,74,%
HR,21/07/2019,10:00 - 11:00,66,%
HR,21/07/2019,11:00 - 12:00,57,%
HR,21/07/2019,12:00 - 13:00,52,%
HR,21/07/2019,13:00 - 14:00,48,%
HR,21/07/2019,14:00 - 15:00,45,%
HR,21/07/2019,15:00 - 16:00,44,%
HR,21/07/2019,16:00 - 17:00,41,%
HR,21/07/2019,17:00 - 18:00,42,%
HR,21/07/2019,18:00 - 19:00,61,%
HR,21/07/2019,19:00 - 20:00,67,%
HR,21/07/2019,20:00 - 21:00,65,%
HR,21/07/2019,21:00 - 22:00,73,%
HR,21/07/2019,22:00 - 23:00,75,%
HR,22/07/2019,23:00 - 0:00,76,%
HR,22/07/2019,0:00 - 1:00,74,%
HR,22/07/2019,1:00 - 2:00,88,%
HR,22/07/2019,2:00 - 3:00,92,%
HR,22/07/2019,3:00 - 4:00,87,%
HR,22/07/2019,4:00 - 5:00,87,%
HR,22/07/2019,5:00 - 6:00,86,%
HR,22/07/2019,6:00 - 7:00,86,%
HR,22/07/2019,7:00 - 8:00,88,%
HR,22/07/2019,8:00 - 9:00,88,%
HR,22/07/2019,9:00 - 10:00,85,%
HR,22/07/2019,10:00 - 11:00,78,%
HR,22/07/2019,11:00 - 12:00,64,%
HR,22/07/2019,12:00 - 13:00,56,%
HR,22/07/2019,13:00 - 14:00,52,%
HR,22/07/2019,14:00 - 15:00,46,%
HR,22/07/2019,15:00 - 16:00,43,%
HR,22/07/2019,16:00 - 17:00,39,%
HR,22/07/2019,17:00 - 18:00,37,%
HR,22/07/2019,18:00 - 19:00,40,%
HR,22/07/2019,19:00 - 20:00,47,%
HR,22/07/2019,20:00 - 21:00,46,%
HR,22/07/2019,21:00 - 22:00,57,%
HR,22/07/2019,22:00 - 23:00,73,%
HR,23/07/2019,23:00 - 0:00,77,%
HR,23/07/2019,0:00 - 1:00,82,%
HR,23/07/2019,1:00 - 2:00,80,%
HR,23/07/2019,2:00 - 3:00,79,%
HR,23/07/2019,3:00 - 4:00,85,%
HR,23/07/2019,4:00 - 5:00,87,%
HR,23/07/2019,5:00 - 6:00,86,%
HR,23/07/2019,6:00 - 7:00,84,%
HR,23/07/2019,7:00 - 8:00,83,%
HR,23/07/2019,8:00 - 9:00,77,%
HR,23/07/2019,9:00 - 10:00,72,%
HR,23/07/2019,10:00 - 11:00,64,%
HR,23/07/2019,11:00 - 12:00,61,%
HR,23/07/2019,12:00 - 13:00,54,%
HR,23/07/2019,13:00 - 14:00,52,%
HR,23/07/2019,14:00 - 15:00,45,%
HR,23/07/2019,15:00 - 16:00,37,%
HR,23/07/2019,16:00 - 17:00,34,%
HR,23/07/2019,17:00 - 18:00,32,%
HR,23/07/2019,18:00 - 19:00,32,%
HR,23/07/2019,19:00 - 20:00,33,%
HR,23/07/2019,20:00 - 21:00,52,%
HR,23/07/2019,21:00 - 22:00,60,%
HR,23/07/2019,22:00 - 23:00,66,%
HR,24/07/2019,23:00 - 0:00,73,%
HR,24/07/2019,0:00 - 1:00,79,%
HR,24/07/2019,1:00 - 2:00,82,%
HR,24/07/2019,2:00 - 3:00,88,%
HR,24/07/2019,3:00 - 4:00,92,%
HR,24/07/2019,4:00 - 5:00,90,%
HR,24/07/2019,5:00 - 6:00,89,%
HR,24/07/2019,6:00 - 7:00,88,%
HR,24/07/2019,7:00 - 8:00,87,%
HR,24/07/2019,8:00 - 9:00,81,%
HR,24/07/2019,9:00 - 10:00,71,%
HR,24/07/2019,10:00 - 11:00,63,%
HR,24/07/2019,11:00 - 12:00,55,%
HR,24/07/2019,12:00 - 13:00,49,%
HR,24/07/2019,13:00 - 14:00,46,%
HR,24/07/2019,14:00 - 15:00,50,%
HR,24/07/2019,15:00 - 16:00,59,%
HR,24/07/2019,16:00 - 17:00,74,%
HR,24/07/2019,17:00 - 18:00,70,%
HR,24/07/2019,18:00 - 19:00,66,%
HR,24/07/2019,19:00 - 20:00,67,%
HR,24/07/2019,20:00 - 21:00,73,%
HR,24/07/2019,21:00 - 22:00,67,%
HR,24/07/2019,22:00 - 23:00,70,%
HR,25/07/2019,23:00 - 0:00,71,%
HR,25/07/2019,0:00 - 1:00,73,%
HR,25/07/2019,1:00 - 2:00,72,%
HR,25/07/2019,2:00 - 3:00,74,%
HR,25/07/2019,3:00 - 4:00,82,%
HR,25/07/2019,4:00 - 5:00,79,%
HR,25/07/2019,5:00 - 6:00,75,%
HR,25/07/2019,6:00 - 7:00,72,%
HR,25/07/2019,7:00 - 8:00,73,%
HR,25/07/2019,8:00 - 9:00,72,%
HR,25/07/2019,9:00 - 10:00,63,%
HR,25/07/2019,10:00 - 11:00,54,%
HR,25/07/2019,11:00 - 12:00,51,%
HR,25/07/2019,12:00 - 13:00,45,%
HR,25/07/2019,13:00 - 14:00,42,%
HR,25/07/2019,14:00 - 15:00,67,%
HR,25/07/2019,15:00 - 16:00,65,%
HR,25/07/2019,16:00 - 17:00,65,%
HR,25/07/2019,17:00 - 18:00,62,%
HR,25/07/2019,18:00 - 19:00,64,%
HR,25/07/2019,19:00 - 20:00,63,%
HR,25/07/2019,20:00 - 21:00,63,%
HR,25/07/2019,21:00 - 22:00,66,%
HR,25/07/2019,22:00 - 23:00,69,%
HR,26/07/2019,23:00 - 0:00,70,%
HR,26/07/2019,0:00 - 1:00,70,%
HR,26/07/2019,1:00 - 2:00,74,%
HR,26/07/2019,2:00 - 3:00,73,%
HR,26/07/2019,3:00 - 4:00,70,%
HR,26/07/2019,4:00 - 5:00,72,%
HR,26/07/2019,5:00 - 6:00,69,%
