"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-07-17","5:00 - 6:00","88","°A"
"DV","2019-07-17","6:00 - 7:00","144","°A"
"DV","2019-07-17","7:00 - 8:00","113","°A"
"DV","2019-07-17","8:00 - 9:00","67","°A"
"DV","2019-07-17","9:00 - 10:00","86","°A"
"DV","2019-07-17","10:00 - 11:00","127","°A"
"DV","2019-07-17","11:00 - 12:00","123","°A"
"DV","2019-07-17","12:00 - 13:00","124","°A"
"DV","2019-07-17","13:00 - 14:00","131","°A"
"DV","2019-07-17","14:00 - 15:00","150","°A"
"DV","2019-07-17","15:00 - 16:00","125","°A"
"DV","2019-07-17","16:00 - 17:00","183","°A"
"DV","2019-07-17","17:00 - 18:00","142","°A"
"DV","2019-07-17","18:00 - 19:00","119","°A"
"DV","2019-07-17","19:00 - 20:00","73","°A"
"DV","2019-07-17","20:00 - 21:00","149","°A"
"DV","2019-07-17","21:00 - 22:00","165","°A"
"DV","2019-07-17","22:00 - 23:00","262","°A"
"DV","2019-07-18","23:00 - 0:00","270","°A"
"DV","2019-07-18","0:00 - 1:00","212","°A"
"DV","2019-07-18","1:00 - 2:00","218","°A"
"DV","2019-07-18","2:00 - 3:00","81","°A"
"DV","2019-07-18","3:00 - 4:00","131","°A"
"DV","2019-07-18","4:00 - 5:00","155","°A"
"DV","2019-07-18","5:00 - 6:00","104","°A"
"DV","2019-07-18","6:00 - 7:00","89","°A"
"DV","2019-07-18","7:00 - 8:00","173","°A"
"DV","2019-07-18","8:00 - 9:00","199","°A"
"DV","2019-07-18","9:00 - 10:00","94","°A"
"DV","2019-07-18","10:00 - 11:00","123","°A"
"DV","2019-07-18","11:00 - 12:00","125","°A"
"DV","2019-07-18","12:00 - 13:00","191","°A"
"DV","2019-07-18","13:00 - 14:00","127","°A"
"DV","2019-07-18","14:00 - 15:00","101","°A"
"DV","2019-07-18","15:00 - 16:00","101","°A"
"DV","2019-07-18","16:00 - 17:00","83","°A"
"DV","2019-07-18","17:00 - 18:00","87","°A"
"DV","2019-07-18","18:00 - 19:00","92","°A"
"DV","2019-07-18","19:00 - 20:00","93","°A"
"DV","2019-07-18","20:00 - 21:00","90","°A"
"DV","2019-07-18","21:00 - 22:00","104","°A"
"DV","2019-07-18","22:00 - 23:00","113","°A"
"DV","2019-07-19","23:00 - 0:00","103","°A"
"DV","2019-07-19","0:00 - 1:00","123","°A"
"DV","2019-07-19","1:00 - 2:00","107","°A"
"DV","2019-07-19","2:00 - 3:00","110","°A"
"DV","2019-07-19","3:00 - 4:00","121","°A"
